Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
액면병합 원 되믄 CB 로 주수 늘린후,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9391448342225087,False
어휴 만주 개미가 또 물량 받았네,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9041422129523942,False
자전거래 그만 좀 해라,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
살려주세요,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9864747124151899,False
오늘 물린사람 엄청 많겠네,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
장가야 용채야 고생햇다,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,True
월 일 유증공시 해놓고 또 한번더 연기,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
또 시작이다 구라쟁이 ts트릴리온,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
역시 개인만 엄청,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
일단 손바뀜은 있었겠네,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
