Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
이번상승은,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9762120224482889,False
주식 불변의 법칙 내가 팔면 오른다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
이종목은 내일,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.6388244197503067,False
살다살다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
허씨네 석유가게 컨빅션 바이,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
배당주 프리미엄,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
셧다운 종료 내일도 불기둥,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
주주님들 꼭잡고 갑시다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
장 요약 원가율 안정화 영업이,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
전고점 돌파,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
GS 에너지,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.8246129908437362,False
내일 갭 띄우면 나가리임,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.6226393201622611,False
GS가 미래성장사업이 있던가요,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,1.0,False
까진 무난하게 가겠,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
실적 좋아졌다고,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
만원 갑니다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
이재상 이사람 얼마전에 유니퀘스트를 폭등할,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9331890769333986,False
또 누굴 골병들게하려고 이싯점에서 추천하냐,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
GS 망 해 라,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,1.0,True
오늘 버텨줄 것인가 아니면 또 윗꼬리,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
수익챙겨라,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
GS 대세상승장 오고 있다고 글 몇번 올렸던 사람임,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.799438449516567,False
Gs gs칼텍스만 애용합시다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9839651785333448,False
이제는,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
만밑일땐 허씨욕하다가 귀신같이 찬양하네,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
지에스에너지,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
이판의 최종 위너는,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.941121235684033,False
Gs 영업이익이 작년대비 퍼상승,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,1.0,False
차트 상 오늘이 중요함,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.7109586970112296,False
Gs 목표가 만원,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,1.0,False
안보라돼지 행님이 비웃는 인간은 봐라,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
Gs 만원 갑니다,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.6844115294447647,False
빵뎅이 흔들어잇,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
급등 너무 시원하네요 지난 아픔을 녹게해주는,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9440904269365904,False
대박 감사합니다 cu 엔 가지 않겠습니,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
년 역사가 증명하는 가문GS허가,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.5783271618716873,False
진짜 gs 주가 재평가 받아야 된다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,True
꼬꾸라질때 꼬꾸라지더라도,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
세상에나 이런날도,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
올해 배당은,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
천천히가라,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9380437173163365,False
오늘은 정유주에서 gs가,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.8021338445631201,False
아닛 벌써,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
지주사들 날아다닐때 그렇게 찍어누르더니,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
꽉 잡고,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
오늘 정유주들 왜그래요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
지금 들어가긴 늦었나요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
시장은 변하고 있다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.5257747159875333,False
드뎌 본전 왔네요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
이제야 gs가 빛을 보게 되네요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
이거 샀다가 개피봐서 정리했더만,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
만원 쉽게 가겠네요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
갈수밖에 없는주식,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
매도하지 말고 홀딩,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
당정 배당소득 분리과세 완화방침은,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.7786179924609482,False
어닝서프라이즈 불기둥 예상,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
지주회사의 비애,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9142199328438387,False
태풍의 중심 에서,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
장기적으로 가져가야하나 갈등 생긴다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
적정가,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
배당 한번 쿨하게 쏴라,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
분기순익이 억인데 시총이 조가 안됨,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
AI 요약 GS 경영실적 및 주요 관심사,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.7587696463828962,False
알짜 자산주 배당주 외인쓸어담네,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
오늘 약간 떨어지는거 오히려 좋아,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
AI 요약 GS 년 분기 실적이,1,1_gs_ai_요약_배당,"['gs', 'ai', '요약', '배당', '재평가', '주가', '만원', 'gs의', 'gs배당', '몇번']","['AI 요약 GS 년 분기 실적이', 'GS 망 해 라', 'Gs']",gs - ai - 요약 - 배당 - 재평가 - 주가 - 만원 - gs의 - gs배당 - 몇번,0.7396969241933922,True
숨은 보석같은 주식이다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9800258929882162,False
Gs 주가 재평가 받아야 된다,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
실적 대박났는데 주가 만원 올려놓자,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,True
온코크로스 여기로 오세요,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
주가,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
어 왠 일 이니 지주사 코오롱은 시퍼,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
얘는 참 왜이렇게,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,1.0,False
위로 매물 엄청많은데 몇주씩 매수하는데,0,0_오늘_시총_실적_만원,"['오늘', '시총', '실적', '만원', '주가', '내일', '너무', '매수', '만주', '위한']","['험난한 시총 조의 길', '진짜 gs 주가 재평가 받아야 된다', '실적 대박났는데 주가 만원 올려놓자']",오늘 - 시총 - 실적 - 만원 - 주가 - 내일 - 너무 - 매수 - 만주 - 위한,0.9025381267523649,False
